"Score","FactorA","FactorB"
99.6765004976861,"A1","B1"
106.989001995675,"A1","B1"
95.7057019257579,"A1","B1"
109.416605394856,"A1","B1"
108.669593815596,"A1","B1"
95.5920921673683,"A1","B1"
119.757623605703,"A1","B1"
117.076605987142,"A1","B1"
96.120475912975,"A1","B1"
106.269673295814,"A1","B1"
103.968396004493,"A1","B1"
141.929223870251,"A1","B1"
117.535933130938,"A1","B1"
113.850539446703,"A1","B1"
73.0229799311299,"A1","B1"
106.265406598793,"A1","B1"
110.400493650996,"A1","B1"
107.691690914424,"A1","B1"
122.079898940221,"A1","B1"
120.86164545724,"A1","B1"
109.718883106838,"A1","B1"
91.6330637724737,"A1","B1"
109.829199536079,"A1","B1"
104.959942104106,"A1","B1"
108.80653416742,"A1","B1"
107.917136769804,"A1","B1"
105.169314970243,"A1","B1"
109.599305204493,"A1","B1"
115.06990816404,"A1","B1"
111.605340480163,"A1","B1"
101.978950768022,"A1","B1"
115.185947432207,"A1","B1"
96.5830876967564,"A1","B1"
105.380353985885,"A1","B1"
113.181700439646,"A1","B1"
98.1064247772468,"A1","B1"
109.695769785925,"A1","B1"
121.877595104861,"A1","B1"
112.949401254356,"A1","B1"
57.9489154610979,"A1","B1"
139.522662520213,"A1","B1"
123.463055110613,"A1","B1"
106.559274442156,"A1","B1"
104.296972242051,"A1","B1"
105.385211870445,"A1","B1"
104.965303799224,"A1","B1"
110.821029773973,"A1","B1"
102.737308061953,"A1","B1"
106.144560662322,"A1","B1"
95.2402300401882,"A1","B1"
112.618454439101,"A1","B2"
102.249835176048,"A1","B2"
102.405396305899,"A1","B2"
123.233449504504,"A1","B2"
107.35959998878,"A1","B2"
83.7266041911016,"A1","B2"
93.9754089184682,"A1","B2"
84.5977427230253,"A1","B2"
101.792295591958,"A1","B2"
119.86347649801,"A1","B2"
94.0078718728576,"A1","B2"
136.916054203624,"A1","B2"
48.7371019025852,"A1","B2"
111.250190780975,"A1","B2"
98.558008286306,"A1","B2"
119.00966741846,"A1","B2"
93.6579499227109,"A1","B2"
98.1440222794783,"A1","B2"
94.0069250304458,"A1","B2"
102.867238026721,"A1","B2"
117.353709623274,"A1","B2"
123.63829517365,"A1","B2"
73.8907633620691,"A1","B2"
103.783983840849,"A1","B2"
109.34424735454,"A1","B2"
92.6644786741261,"A1","B2"
107.249674855054,"A1","B2"
82.0979923315081,"A1","B2"
103.076228461441,"A1","B2"
96.6075755410091,"A1","B2"
98.7234543539439,"A1","B2"
106.572650876505,"A1","B2"
93.3258959333174,"A1","B2"
85.0391003058848,"A1","B2"
111.309513820323,"A1","B2"
125.512888447153,"A1","B2"
106.774503116327,"A1","B2"
104.651441896552,"A1","B2"
107.136670074927,"A1","B2"
97.5864923394426,"A1","B2"
118.004574839207,"A1","B2"
91.2221924263993,"A1","B2"
80.1904913566427,"A1","B2"
87.2061223338027,"A1","B2"
95.9100823867882,"A1","B2"
98.0857011949825,"A1","B2"
102.131900883825,"A1","B2"
92.2165554164072,"A1","B2"
120.652302137552,"A1","B2"
94.1459234162588,"A1","B2"
88.4965121912193,"A1","B3"
112.40886269377,"A1","B3"
116.132899770823,"A1","B3"
114.454371031232,"A1","B3"
117.058364695357,"A1","B3"
101.27059669651,"A1","B3"
93.7299066450876,"A1","B3"
115.194837987363,"A1","B3"
85.5853979881796,"A1","B3"
97.2769519464732,"A1","B3"
79.6873251784039,"A1","B3"
93.4234088314487,"A1","B3"
96.243732080429,"A1","B3"
111.106813362521,"A1","B3"
90.2853710331702,"A1","B3"
95.3156397406729,"A1","B3"
129.636362651731,"A1","B3"
109.241061995021,"A1","B3"
111.040341942697,"A1","B3"
81.6578765388131,"A1","B3"
100.77090808254,"A1","B3"
75.2891695575704,"A1","B3"
82.9675372606093,"A1","B3"
107.275925998428,"A1","B3"
116.897652509944,"A1","B3"
116.867268668664,"A1","B3"
95.002354285153,"A1","B3"
98.866264091957,"A1","B3"
108.674535175128,"A1","B3"
97.7294742630131,"A1","B3"
94.7815810073221,"A1","B3"
110.650440031527,"A1","B3"
111.188422714254,"A1","B3"
90.3540274264492,"A1","B3"
95.1591388686089,"A1","B3"
110.670261281063,"A1","B3"
95.5089885493409,"A1","B3"
119.714724017522,"A1","B3"
99.0215482182951,"A1","B3"
79.8713421135919,"A1","B3"
97.6994962076004,"A1","B3"
78.9207146554531,"A1","B3"
93.7400777206784,"A1","B3"
92.3399316872693,"A1","B3"
92.3638200530383,"A1","B3"
103.65755636902,"A1","B3"
88.4714383395935,"A1","B3"
97.0149957177014,"A1","B3"
88.1600231923256,"A1","B3"
100.018893883437,"A1","B3"
85.0726978700519,"A1","B4"
102.157664593058,"A1","B4"
124.719259320685,"A1","B4"
103.788640681405,"A1","B4"
93.7752021739609,"A1","B4"
95.4495260950938,"A1","B4"
92.1168755319894,"A1","B4"
98.8626610340325,"A1","B4"
84.8685511549741,"A1","B4"
91.0692806599562,"A1","B4"
102.309825579057,"A1","B4"
97.9488369881228,"A1","B4"
106.621497562495,"A1","B4"
95.2280935652268,"A1","B4"
92.1138034243949,"A1","B4"
122.602576958948,"A1","B4"
95.9861686792767,"A1","B4"
100.117739907215,"A1","B4"
99.8411545044044,"A1","B4"
96.0285750642263,"A1","B4"
122.093613014553,"A1","B4"
105.975553253489,"A1","B4"
81.9800138015174,"A1","B4"
112.266852300529,"A1","B4"
105.349097847741,"A1","B4"
96.0567289462764,"A1","B4"
93.4799601058758,"A1","B4"
105.792686345397,"A1","B4"
97.8491548110021,"A1","B4"
80.3181272031213,"A1","B4"
96.3003899676958,"A1","B4"
91.9189942057366,"A1","B4"
112.13075905427,"A1","B4"
95.3365922628431,"A1","B4"
69.6745380389227,"A1","B4"
100.880756097762,"A1","B4"
89.1364858565798,"A1","B4"
103.636662418597,"A1","B4"
101.648648792,"A1","B4"
108.600697614777,"A1","B4"
90.0411681670085,"A1","B4"
95.7265291329053,"A1","B4"
103.771762483613,"A1","B4"
113.441522628305,"A1","B4"
100.790385933584,"A1","B4"
104.178317086137,"A1","B4"
90.778038456442,"A1","B4"
80.7276609732252,"A1","B4"
97.7528093834389,"A1","B4"
112.689221651904,"A1","B4"
105.413145094443,"A2","B1"
104.525821339892,"A2","B1"
98.8305189203079,"A2","B1"
104.11579038522,"A2","B1"
97.0786925472599,"A2","B1"
103.898632160508,"A2","B1"
107.416087775312,"A2","B1"
100.520667501903,"A2","B1"
99.2427224854603,"A2","B1"
93.0833380954572,"A2","B1"
98.2180333572427,"A2","B1"
102.321050139767,"A2","B1"
100.937490228171,"A2","B1"
106.729235047854,"A2","B1"
108.661156541953,"A2","B1"
100.677604012876,"A2","B1"
91.0567771808295,"A2","B1"
105.761669082662,"A2","B1"
107.479174974349,"A2","B1"
102.017088534903,"A2","B1"
112.087891689642,"A2","B1"
86.4657029775713,"A2","B1"
115.621565006943,"A2","B1"
100.404752326513,"A2","B1"
106.136466724565,"A2","B1"
92.5685638828481,"A2","B1"
99.7385669401876,"A2","B1"
90.9319070202355,"A2","B1"
99.1593680710223,"A2","B1"
100.123250298525,"A2","B1"
94.6805361708953,"A2","B1"
100.12813603727,"A2","B1"
104.332398630132,"A2","B1"
86.7376223576502,"A2","B1"
103.249887932775,"A2","B1"
96.7945323875176,"A2","B1"
101.496393608207,"A2","B1"
103.9701072401,"A2","B1"
107.120177634951,"A2","B1"
102.184486466431,"A2","B1"
104.534549799892,"A2","B1"
93.1238526357194,"A2","B1"
104.317878806234,"A2","B1"
104.89209448688,"A2","B1"
100.10853133646,"A2","B1"
101.76177613665,"A2","B1"
96.4578696427824,"A2","B1"
100.675938032381,"A2","B1"
107.316422445842,"A2","B1"
100.213752695266,"A2","B1"
102.222206224952,"A2","B2"
101.263700838148,"A2","B2"
100.122888928275,"A2","B2"
99.3184827429005,"A2","B2"
96.2516711234443,"A2","B2"
106.622613429842,"A2","B2"
106.380243338458,"A2","B2"
107.29676824366,"A2","B2"
102.19200924739,"A2","B2"
103.13851604889,"A2","B2"
101.980486388041,"A2","B2"
102.99405526907,"A2","B2"
100.908558359814,"A2","B2"
105.092560092251,"A2","B2"
100.433590990692,"A2","B2"
103.26827068379,"A2","B2"
104.405655234542,"A2","B2"
102.091652718434,"A2","B2"
105.107923810958,"A2","B2"
99.169151479525,"A2","B2"
102.659753371458,"A2","B2"
98.1221099298555,"A2","B2"
102.23277972352,"A2","B2"
102.446965962236,"A2","B2"
100.780928832436,"A2","B2"
105.765681677544,"A2","B2"
105.440116536582,"A2","B2"
100.32602695134,"A2","B2"
100.988526696515,"A2","B2"
108.190994846817,"A2","B2"
103.32386217648,"A2","B2"
103.403054591373,"A2","B2"
102.640167892385,"A2","B2"
99.8525176102357,"A2","B2"
103.586177850549,"A2","B2"
100.225113836378,"A2","B2"
100.005364334979,"A2","B2"
96.6612906449943,"A2","B2"
102.729980459415,"A2","B2"
103.682493749162,"A2","B2"
97.489975767541,"A2","B2"
101.985641912489,"A2","B2"
104.975416933014,"A2","B2"
102.132948822376,"A2","B2"
104.276979069368,"A2","B2"
108.539659643237,"A2","B2"
99.5169606509769,"A2","B2"
107.234277553065,"A2","B2"
100.539644515958,"A2","B2"
98.5398183606644,"A2","B2"
104.754904336176,"A2","B3"
101.392745074647,"A2","B3"
125.299138309699,"A2","B3"
113.083855529122,"A2","B3"
113.122358232205,"A2","B3"
112.394412500936,"A2","B3"
110.491882569581,"A2","B3"
101.412443328097,"A2","B3"
91.7053216428397,"A2","B3"
52.1844525885114,"A2","B3"
100.333499075926,"A2","B3"
86.2094824700774,"A2","B3"
86.0170800023088,"A2","B3"
110.858979946808,"A2","B3"
197.541612849511,"A2","B3"
100.730245392744,"A2","B3"
106.310597972619,"A2","B3"
88.2000615120637,"A2","B3"
98.2892321259235,"A2","B3"
93.0284301391205,"A2","B3"
67.0215995859749,"A2","B3"
101.848254148415,"A2","B3"
105.337373088388,"A2","B3"
87.8688707344644,"A2","B3"
117.497727771507,"A2","B3"
96.633587441697,"A2","B3"
100.329336187444,"A2","B3"
104.84216785324,"A2","B3"
96.7271311218527,"A2","B3"
99.5452189060064,"A2","B3"
94.8820581185196,"A2","B3"
89.1699957399435,"A2","B3"
93.7431679152915,"A2","B3"
100.778693253328,"A2","B3"
81.9150707232571,"A2","B3"
86.4846646596728,"A2","B3"
98.3978930777788,"A2","B3"
108.983262869972,"A2","B3"
81.3154705483679,"A2","B3"
108.371614193425,"A2","B3"
90.161883517407,"A2","B3"
108.72068835261,"A2","B3"
85.6559891687013,"A2","B3"
93.982610010043,"A2","B3"
104.505145995231,"A2","B3"
111.447989253935,"A2","B3"
109.968150485985,"A2","B3"
107.299007042693,"A2","B3"
88.7658829263013,"A2","B3"
108.451837921525,"A2","B3"
98.7122213703622,"A2","B4"
79.5837758970865,"A2","B4"
91.7835749510664,"A2","B4"
93.9424556369471,"A2","B4"
94.921623944375,"A2","B4"
111.150450335144,"A2","B4"
101.625048531148,"A2","B4"
106.803977034328,"A2","B4"
89.2047198086149,"A2","B4"
97.650784192779,"A2","B4"
105.108197591028,"A2","B4"
105.700354932575,"A2","B4"
97.7719779445915,"A2","B4"
100.575852711725,"A2","B4"
91.5139031971988,"A2","B4"
91.4707802478124,"A2","B4"
84.4976220082622,"A2","B4"
134.2754828221,"A2","B4"
84.3155244039972,"A2","B4"
93.4935954919264,"A2","B4"
83.1440670873996,"A2","B4"
94.5706491790559,"A2","B4"
116.868523314593,"A2","B4"
96.6178991161391,"A2","B4"
101.398820128308,"A2","B4"
93.7973720466084,"A2","B4"
107.034617059626,"A2","B4"
83.8233022072386,"A2","B4"
91.2671260986749,"A2","B4"
101.810188135264,"A2","B4"
83.7909229430745,"A2","B4"
103.067300287109,"A2","B4"
101.133329003483,"A2","B4"
105.052052206171,"A2","B4"
89.1722277649587,"A2","B4"
106.925239353403,"A2","B4"
84.7589033373184,"A2","B4"
101.91745107743,"A2","B4"
116.56545156402,"A2","B4"
97.817959351818,"A2","B4"
97.6038527488838,"A2","B4"
84.5629079918425,"A2","B4"
98.9257282893923,"A2","B4"
95.8120575990781,"A2","B4"
95.4203289223072,"A2","B4"
104.172967997522,"A2","B4"
91.8192006487421,"A2","B4"
109.306582918223,"A2","B4"
110.796586432249,"A2","B4"
82.4167963013539,"A2","B4"
100.353411968052,"A3","B1"
97.5093697464626,"A3","B1"
106.968094669342,"A3","B1"
109.904723686175,"A3","B1"
95.7580130158944,"A3","B1"
99.7677293816402,"A3","B1"
97.6238631252381,"A3","B1"
99.2464966761329,"A3","B1"
108.948110349339,"A3","B1"
94.5373219792584,"A3","B1"
101.984642789817,"A3","B1"
102.968451476254,"A3","B1"
100.167300617364,"A3","B1"
105.966356539467,"A3","B1"
97.7089727184413,"A3","B1"
101.776319189512,"A3","B1"
98.9947827909072,"A3","B1"
97.4826578835708,"A3","B1"
104.392259684221,"A3","B1"
115.381450173271,"A3","B1"
110.751538204563,"A3","B1"
98.1995511361776,"A3","B1"
105.063269462731,"A3","B1"
107.733518682107,"A3","B1"
99.2172545079882,"A3","B1"
100.362685307972,"A3","B1"
113.730429417755,"A3","B1"
99.6016277504302,"A3","B1"
97.2073012832183,"A3","B1"
103.358439854973,"A3","B1"
90.5291110972792,"A3","B1"
102.404729518569,"A3","B1"
103.125901457058,"A3","B1"
95.4130886239323,"A3","B1"
102.427602298748,"A3","B1"
127.384631476444,"A3","B1"
102.115627107006,"A3","B1"
104.807730010246,"A3","B1"
94.7163093816486,"A3","B1"
102.968218511963,"A3","B1"
99.8821042218772,"A3","B1"
108.271302049277,"A3","B1"
94.9796948660857,"A3","B1"
96.0394182074789,"A3","B1"
83.6951164051014,"A3","B1"
108.45255954779,"A3","B1"
104.593344068291,"A3","B1"
99.5175657450544,"A3","B1"
116.49615507959,"A3","B1"
97.4994066610844,"A3","B1"
92.0052151782594,"A3","B2"
102.732796137335,"A3","B2"
102.537690828951,"A3","B2"
104.528341460191,"A3","B2"
94.4465431658587,"A3","B2"
83.4096960081276,"A3","B2"
109.100635484621,"A3","B2"
103.94598564918,"A3","B2"
106.791868036716,"A3","B2"
96.2581918477654,"A3","B2"
100.643997253486,"A3","B2"
90.5700385146971,"A3","B2"
105.135109493599,"A3","B2"
92.8949395899774,"A3","B2"
94.8846391034071,"A3","B2"
102.923582829143,"A3","B2"
105.670035224442,"A3","B2"
89.8948533733722,"A3","B2"
103.777995034465,"A3","B2"
86.9633825659612,"A3","B2"
98.7415556790979,"A3","B2"
108.832399783591,"A3","B2"
97.308308061912,"A3","B2"
103.551215141194,"A3","B2"
102.777616094687,"A3","B2"
99.464057740632,"A3","B2"
99.1248521480241,"A3","B2"
116.665920056648,"A3","B2"
91.9801335417715,"A3","B2"
115.395130977777,"A3","B2"
105.173690505642,"A3","B2"
106.820819876642,"A3","B2"
88.375127183664,"A3","B2"
95.7306889244486,"A3","B2"
98.1302176494523,"A3","B2"
94.0354497385212,"A3","B2"
96.3183568700758,"A3","B2"
102.696295215621,"A3","B2"
124.883392321165,"A3","B2"
105.067553161933,"A3","B2"
92.602949827182,"A3","B2"
92.8284851039799,"A3","B2"
110.326649501321,"A3","B2"
100.666503207612,"A3","B2"
104.563270974124,"A3","B2"
101.93688266189,"A3","B2"
107.528161999056,"A3","B2"
83.8219982864068,"A3","B2"
97.5994755087317,"A3","B2"
95.4572895075191,"A3","B2"
100.049887916979,"A3","B3"
96.3350483260638,"A3","B3"
96.388952967038,"A3","B3"
106.102719831192,"A3","B3"
99.7252854894469,"A3","B3"
91.8077574596359,"A3","B3"
104.078596428965,"A3","B3"
124.865037237421,"A3","B3"
94.4487738044702,"A3","B3"
97.1338477534713,"A3","B3"
108.938840879967,"A3","B3"
109.993660671671,"A3","B3"
99.7907524259614,"A3","B3"
84.468306913218,"A3","B3"
131.375090712316,"A3","B3"
100.12849070813,"A3","B3"
105.114873408364,"A3","B3"
112.095937121716,"A3","B3"
134.050743927187,"A3","B3"
106.945968912512,"A3","B3"
99.5588025032256,"A3","B3"
88.2566120533586,"A3","B3"
99.7370888673541,"A3","B3"
89.522193662042,"A3","B3"
91.9313309598922,"A3","B3"
89.3373068158321,"A3","B3"
111.772098461936,"A3","B3"
95.1571704162248,"A3","B3"
90.9141844992165,"A3","B3"
97.8959136855825,"A3","B3"
106.268787181848,"A3","B3"
104.414888496545,"A3","B3"
101.203599645571,"A3","B3"
99.4229138977782,"A3","B3"
97.9279960859179,"A3","B3"
98.1314924816027,"A3","B3"
97.5901963260236,"A3","B3"
110.474058687579,"A3","B3"
90.8922903701768,"A3","B3"
103.607273951245,"A3","B3"
111.219228004887,"A3","B3"
88.6291064246271,"A3","B3"
98.3221838625873,"A3","B3"
106.57871991378,"A3","B3"
101.068482631702,"A3","B3"
94.3719690270708,"A3","B3"
100.380025436061,"A3","B3"
95.9559229398821,"A3","B3"
103.199196681202,"A3","B3"
74.0156473169701,"A3","B3"
91.4231997984282,"A3","B4"
93.4946638769116,"A3","B4"
123.277524141279,"A3","B4"
110.202176489754,"A3","B4"
120.025146902752,"A3","B4"
70.2841895409648,"A3","B4"
110.898684227312,"A3","B4"
87.6528206303117,"A3","B4"
74.3958439054323,"A3","B4"
106.905773325302,"A3","B4"
98.0981104648568,"A3","B4"
89.0369718424313,"A3","B4"
89.4036743847224,"A3","B4"
104.015486406063,"A3","B4"
100.516441563868,"A3","B4"
77.519949961463,"A3","B4"
96.3190128190552,"A3","B4"
107.843993941131,"A3","B4"
109.805433435188,"A3","B4"
110.41470617103,"A3","B4"
93.0087182513923,"A3","B4"
127.415259960111,"A3","B4"
103.459477610925,"A3","B4"
92.3500037712682,"A3","B4"
79.5780791013114,"A3","B4"
65.0677211200691,"A3","B4"
77.4740306780921,"A3","B4"
95.5252134937743,"A3","B4"
97.1692274976686,"A3","B4"
96.1583897442922,"A3","B4"
86.1524023237877,"A3","B4"
91.0890414535392,"A3","B4"
111.872655964349,"A3","B4"
67.1916421350568,"A3","B4"
102.621943828077,"A3","B4"
75.0063620517202,"A3","B4"
104.9169271116,"A3","B4"
97.9329371491062,"A3","B4"
89.0938187727741,"A3","B4"
100.607955537528,"A3","B4"
101.343512316981,"A3","B4"
79.4749399939041,"A3","B4"
94.4056024625822,"A3","B4"
102.508401587057,"A3","B4"
74.8197060035163,"A3","B4"
102.065419994812,"A3","B4"
94.1934277503233,"A3","B4"
63.4538492196955,"A3","B4"
50.8527837069116,"A3","B4"
95.8819695858438,"A3","B4"
