"Group","Y"
"A",97.0346046301669
"A",99.5840324686587
"A",90.6335771720302
"A",96.056674808999
"A",101.38757384718
"A",76.7423933294126
"A",106.927967035102
"A",99.2562863527593
"A",94.9026877394272
"A",97.4742026162647
"B",98.4156093240945
"B",98.5508210715387
"B",97.8816388855678
"B",98.3610497694865
"B",100.583595793456
"B",99.738352775682
"B",100.076151871869
"B",99.3270352940162
"B",97.5220992761716
"B",99.5436459381169
"C",101.51855213587
"C",101.119429398216
"C",100.788053507865
"C",101.446695617282
"C",101.273346853805
"C",101.979996585281
"C",101.960788059964
"C",103.788867473592
"C",102.721861995703
"C",103.40240837242
"D",116.445403636616
"D",93.4953715907068
"D",92.1264605521122
"D",101.510964668199
"D",103.749160692557
"D",108.972337053729
"D",107.324123408796
"D",115.359229119151
"D",104.064773808712
"D",106.95217546942
