"Breed","Weight"
"Airedale Terrier",22.9
"Airedale Terrier",21.4
"Airedale Terrier",21.2
"Airedale Terrier",21.2
"Airedale Terrier",21.2
"Airedale Terrier",22.8
"Airedale Terrier",21.4
"Airedale Terrier",21.6
"Airedale Terrier",22.8
"Airedale Terrier",21.4
"Airedale Terrier",21.3
"Airedale Terrier",21.9
"Airedale Terrier",21.7
"Airedale Terrier",21.2
"Airedale Terrier",21.9
"Airedale Terrier",20.7
"Airedale Terrier",20.5
"Airedale Terrier",20.9
"Airedale Terrier",19.5
"Australian Silky Terrier",4
"Australian Silky Terrier",3.5
"Australian Silky Terrier",4
"Australian Silky Terrier",4
"Australian Silky Terrier",3.9
"Australian Silky Terrier",3.9
"Australian Silky Terrier",3.7
"Australian Silky Terrier",4.3
"Australian Silky Terrier",3.4
"Australian Silky Terrier",3.9
"Australian Silky Terrier",3.8
"Australian Silky Terrier",4.4
"Australian Silky Terrier",3.7
"Australian Silky Terrier",3.7
"Australian Silky Terrier",3.6
"Australian Silky Terrier",4.1
"Australian Silky Terrier",3.9
"Australian Silky Terrier",3.7
"Australian Silky Terrier",4
"Australian Terrier",6.8
"Australian Terrier",6.3
"Australian Terrier",7.7
"Australian Terrier",5.9
"Australian Terrier",5.9
"Australian Terrier",6.1
"Australian Terrier",7.1
"Australian Terrier",6.3
"Australian Terrier",6.5
"Australian Terrier",6.3
"Australian Terrier",6.3
"Australian Terrier",6.1
"Australian Terrier",6.1
"Australian Terrier",6.3
"Australian Terrier",6.3
"Australian Terrier",6.4
"Australian Terrier",6.4
"Australian Terrier",6.8
"Australian Terrier",6.4
"Australian Terrier",6.4
"Bedlington Terrier",9.5
"Bedlington Terrier",9.6
"Bedlington Terrier",8.1
"Bedlington Terrier",8.9
"Bedlington Terrier",9.6
"Bedlington Terrier",9.3
"Bedlington Terrier",9.5
"Bedlington Terrier",9.7
"Bedlington Terrier",9.5
"Bedlington Terrier",10.2
"Bedlington Terrier",8.9
"Bedlington Terrier",8.7
"Bedlington Terrier",8.2
"Bedlington Terrier",9.2
"Bedlington Terrier",8.7
"Bedlington Terrier",9.2
"Bedlington Terrier",8.9
"Bedlington Terrier",9.3
"Bedlington Terrier",9.6
"Bedlington Terrier",9.3
"Bedlington Terrier",9.6
"Bedlington Terrier",8.9
"Bedlington Terrier",8.8
"Bedlington Terrier",9.3
"Bedlington Terrier",9.2
"Bedlington Terrier",8.5
"Bedlington Terrier",9.5
"Bedlington Terrier",8.6
"Border Terrier",6.4
"Border Terrier",6.2
"Border Terrier",6.2
"Border Terrier",6.3
"Border Terrier",5.9
"Border Terrier",6.4
"Border Terrier",6.4
"Border Terrier",6.6
"Border Terrier",6.8
"Border Terrier",7.1
"Border Terrier",6.9
"Border Terrier",5.9
"Border Terrier",7.5
"Border Terrier",6.4
"Border Terrier",6.6
"Border Terrier",6.7
"Border Terrier",6.5
"Border Terrier",6.7
"Boston Terrier",7.6
"Boston Terrier",8.8
"Boston Terrier",2.6
"Boston Terrier",10
"Boston Terrier",5.5
"Boston Terrier",6.3
"Boston Terrier",6.9
"Boston Terrier",7.6
"Boston Terrier",4.7
"Boston Terrier",9.1
"Boston Terrier",7.4
"Boston Terrier",7.5
"Boston Terrier",7.8
"Boston Terrier",8.3
"Boston Terrier",9.4
"Boston Terrier",9.6
"Boston Terrier",8.5
"Boston Terrier",8.6
"Boston Terrier",6.2
"Boston Terrier",6.7
"Boston Terrier",7.2
"Boston Terrier",5.4
"Bull Terrier (Miniature)",9.3
"Bull Terrier (Miniature)",9.6
"Bull Terrier (Miniature)",8.9
"Bull Terrier (Miniature)",8.7
"Bull Terrier (Miniature)",9.3
"Bull Terrier (Miniature)",9.3
"Bull Terrier (Miniature)",9.4
"Bull Terrier (Miniature)",8.7
"Bull Terrier (Miniature)",9.1
"Bull Terrier (Miniature)",8.9
"Bull Terrier (Miniature)",9
"Bull Terrier (Miniature)",8.5
"Bull Terrier (Miniature)",8.6
"Bull Terrier (Miniature)",9.4
"Bull Terrier (Miniature)",9.1
"Bull Terrier (Miniature)",8.8
"Bull Terrier (Miniature)",9
"Bull Terrier (Miniature)",8.8
"Bull Terrier (Miniature)",8.7
"Bull Terrier (Miniature)",9
"Bull Terrier (Miniature)",8.5
"Bull Terrier (Miniature)",9.1
"Bull Terrier (Miniature)",8
"Bull Terrier",21.7
"Bull Terrier",22.3
"Bull Terrier",18.4
"Bull Terrier",20.6
"Bull Terrier",20.5
"Bull Terrier",20.3
"Bull Terrier",18.1
"Bull Terrier",17.7
"Bull Terrier",21.8
"Bull Terrier",22.6
"Bull Terrier",19.2
"Bull Terrier",18.3
"Bull Terrier",22
"Cairn Terrier",6.7
"Cairn Terrier",6.6
"Cairn Terrier",6.8
"Cairn Terrier",6.8
"Cairn Terrier",6.8
"Cairn Terrier",7.5
"Cairn Terrier",6.4
"Cairn Terrier",7
"Cairn Terrier",6.8
"Cairn Terrier",6.2
"Cairn Terrier",6.8
"Cairn Terrier",6.4
"Cairn Terrier",6
"Cairn Terrier",6.7
"Cairn Terrier",7.3
"Cairn Terrier",7.2
"Cairn Terrier",6.2
"Cairn Terrier",6.2
"Dandie Dinmont Terrier",9.7
"Dandie Dinmont Terrier",8.9
"Dandie Dinmont Terrier",10.2
"Dandie Dinmont Terrier",9.7
"Dandie Dinmont Terrier",10.4
"Dandie Dinmont Terrier",8.4
"Dandie Dinmont Terrier",8.9
"Dandie Dinmont Terrier",10
"Dandie Dinmont Terrier",10
"Dandie Dinmont Terrier",10.6
"Dandie Dinmont Terrier",10.2
"Dandie Dinmont Terrier",10.8
"Dandie Dinmont Terrier",9.7
"Dandie Dinmont Terrier",8.3
"Dandie Dinmont Terrier",9.7
"Dandie Dinmont Terrier",9.6
"Dandie Dinmont Terrier",8.3
"Dandie Dinmont Terrier",8.9
"Dandie Dinmont Terrier",9.3
"Dandie Dinmont Terrier",9.8
"English Toy Terrier (Black & Tan)",3.5
"English Toy Terrier (Black & Tan)",3.4
"English Toy Terrier (Black & Tan)",2.9
"English Toy Terrier (Black & Tan)",3.1
"English Toy Terrier (Black & Tan)",3
"English Toy Terrier (Black & Tan)",3.3
"English Toy Terrier (Black & Tan)",3.6
"English Toy Terrier (Black & Tan)",3.4
"English Toy Terrier (Black & Tan)",2.9
"English Toy Terrier (Black & Tan)",2.9
"English Toy Terrier (Black & Tan)",3.3
"English Toy Terrier (Black & Tan)",3
"English Toy Terrier (Black & Tan)",3.6
"English Toy Terrier (Black & Tan)",3.2
"English Toy Terrier (Black & Tan)",3.6
"English Toy Terrier (Black & Tan)",3.2
"English Toy Terrier (Black & Tan)",3.4
"Fox Terrier (Smooth)",7.6
"Fox Terrier (Smooth)",7.7
"Fox Terrier (Smooth)",7.8
"Fox Terrier (Smooth)",7.5
"Fox Terrier (Smooth)",7.8
"Fox Terrier (Smooth)",7.3
"Fox Terrier (Smooth)",7.9
"Fox Terrier (Smooth)",8.2
"Fox Terrier (Smooth)",7.6
"Fox Terrier (Smooth)",7.9
"Fox Terrier (Wire)",8.5
"Fox Terrier (Wire)",8.3
"Fox Terrier (Wire)",7.9
"Fox Terrier (Wire)",8.3
"Fox Terrier (Wire)",8.4
"Fox Terrier (Wire)",8.5
"Fox Terrier (Wire)",8.1
"Fox Terrier (Wire)",7.9
"Fox Terrier (Wire)",8
"Fox Terrier (Wire)",8.1
"Fox Terrier (Wire)",7.9
"Fox Terrier (Wire)",8
"Fox Terrier (Wire)",8.2
"Fox Terrier (Wire)",8.6
"Fox Terrier (Wire)",8
"Fox Terrier (Wire)",8
"Fox Terrier (Wire)",8.2
"Fox Terrier (Wire)",8.3
"Fox Terrier (Wire)",7.9
"Fox Terrier (Wire)",8.2
"Fox Terrier (Wire)",8.2
"Fox Terrier (Wire)",8.5
"Fox Terrier (Wire)",8.4
"Fox Terrier (Wire)",8.5
"Fox Terrier (Wire)",8.2
"Irish Terrier",13.1
"Irish Terrier",11.9
"Irish Terrier",12.8
"Irish Terrier",11.6
"Irish Terrier",11.2
"Irish Terrier",12.6
"Irish Terrier",12.3
"Irish Terrier",12.5
"Irish Terrier",11.9
"Irish Terrier",10.7
"Irish Terrier",13.2
"Irish Terrier",13.9
"Irish Terrier",13.4
"Irish Terrier",12.2
"Irish Terrier",13
"Kerry Blue Terrier",16.6
"Kerry Blue Terrier",15.9
"Kerry Blue Terrier",16.1
"Kerry Blue Terrier",15.3
"Kerry Blue Terrier",16.1
"Kerry Blue Terrier",16.4
"Kerry Blue Terrier",15.5
"Kerry Blue Terrier",15.6
"Kerry Blue Terrier",16.7
"Kerry Blue Terrier",15.8
"Kerry Blue Terrier",15.2
"Kerry Blue Terrier",15.9
"Kerry Blue Terrier",16
"Kerry Blue Terrier",14.9
"Kerry Blue Terrier",15.6
"Kerry Blue Terrier",16
"Kerry Blue Terrier",16.8
"Kerry Blue Terrier",16.6
"Kerry Blue Terrier",17
"Kerry Blue Terrier",16.4
"Kerry Blue Terrier",16.8
"Kerry Blue Terrier",16.2
"Lakeland Terrier",8.2
"Lakeland Terrier",7.7
"Lakeland Terrier",8
"Lakeland Terrier",7.6
"Lakeland Terrier",7.9
"Lakeland Terrier",7.9
"Lakeland Terrier",8.1
"Lakeland Terrier",7.5
"Lakeland Terrier",7.2
"Lakeland Terrier",7.4
"Lakeland Terrier",8.2
"Lakeland Terrier",7.5
"Lakeland Terrier",7.6
"Lakeland Terrier",7.3
"Lakeland Terrier",7.3
"Lakeland Terrier",8.1
"Lakeland Terrier",7.3
"Lakeland Terrier",8.1
"Lakeland Terrier",7.5
"Lakeland Terrier",8.6
"Lakeland Terrier",7.4
"Lakeland Terrier",7.8
"Lakeland Terrier",8.1
"Lakeland Terrier",7
"Lakeland Terrier",7.9
"Manchester Terrier",8.7
"Manchester Terrier",8.5
"Manchester Terrier",8.2
"Manchester Terrier",8
"Manchester Terrier",7.9
"Manchester Terrier",8.2
"Manchester Terrier",8.6
"Manchester Terrier",7.7
"Manchester Terrier",7.2
"Manchester Terrier",8
"Manchester Terrier",8.2
"Manchester Terrier",8.8
"Manchester Terrier",8.1
"Manchester Terrier",7.9
"Manchester Terrier",7.5
"Manchester Terrier",8
"Manchester Terrier",7.4
"Manchester Terrier",8.3
"Manchester Terrier",7.4
"Manchester Terrier",7.8
"Manchester Terrier",7.2
"Manchester Terrier",8.1
"Manchester Terrier",7.4
"Manchester Terrier",8.1
"Manchester Terrier",8.3
"Manchester Terrier",9.1
"Manchester Terrier",8.5
"Norfolk Terrier",6.2
"Norfolk Terrier",6.3
"Norfolk Terrier",6.2
"Norfolk Terrier",5.8
"Norfolk Terrier",6.1
"Norfolk Terrier",5.6
"Norfolk Terrier",5.8
"Norfolk Terrier",5.6
"Norfolk Terrier",6.2
"Norfolk Terrier",6
"Norfolk Terrier",6.1
"Norfolk Terrier",6.1
"Norfolk Terrier",6
"Norfolk Terrier",6.4
"Norfolk Terrier",6.7
"Norfolk Terrier",6.1
"Norfolk Terrier",6.4
"Norfolk Terrier",5.9
"Norfolk Terrier",6.2
"Norfolk Terrier",5.8
"Norfolk Terrier",5.9
"Norfolk Terrier",6
"Norfolk Terrier",6.2
"Norfolk Terrier",5.8
"Norfolk Terrier",5.9
"Norwich Terrier",5.8
"Norwich Terrier",6.1
"Norwich Terrier",6.2
"Norwich Terrier",6
"Norwich Terrier",6.1
"Norwich Terrier",6.6
"Norwich Terrier",5.6
"Norwich Terrier",6
"Norwich Terrier",5.4
"Norwich Terrier",5.9
"Norwich Terrier",6.5
"Norwich Terrier",5.5
"Norwich Terrier",6.3
"Norwich Terrier",6.2
"Norwich Terrier",6.4
"Norwich Terrier",5.9
"Norwich Terrier",6
"Norwich Terrier",5.7
"Norwich Terrier",5.8
"Norwich Terrier",6.1
"Norwich Terrier",6
"Norwich Terrier",6.5
"Scottish Terrier",9
"Scottish Terrier",9.5
"Scottish Terrier",9.2
"Scottish Terrier",9.2
"Scottish Terrier",9.8
"Scottish Terrier",9
"Scottish Terrier",9.1
"Scottish Terrier",9.6
"Scottish Terrier",9.4
"Scottish Terrier",9.3
"Scottish Terrier",9.5
"Scottish Terrier",8.9
"Scottish Terrier",9.2
"Scottish Terrier",9.1
"Scottish Terrier",9.5
"Scottish Terrier",9.9
"Scottish Terrier",9.5
"Scottish Terrier",10.4
"Sealeyham Terrier",9.4
"Sealeyham Terrier",8.5
"Sealeyham Terrier",9.5
"Sealeyham Terrier",9.5
"Sealeyham Terrier",9.4
"Sealeyham Terrier",9.2
"Sealeyham Terrier",9
"Sealeyham Terrier",8
"Sealeyham Terrier",9.3
"Sealeyham Terrier",9.2
"Sealeyham Terrier",9.9
"Sealeyham Terrier",9.3
"Sealeyham Terrier",9.1
"Sealeyham Terrier",9.8
"Sealeyham Terrier",9.8
"Sealeyham Terrier",10.1
"Sealeyham Terrier",8.6
"Sealeyham Terrier",9.3
"Skye Terrier",10.3
"Skye Terrier",12.2
"Skye Terrier",11.6
"Skye Terrier",11
"Skye Terrier",10.8
"Skye Terrier",11
"Skye Terrier",10.8
"Skye Terrier",11.3
"Skye Terrier",11.3
"Skye Terrier",11.1
"Staffordshire Bull Terrier",16.1
"Staffordshire Bull Terrier",15.7
"Staffordshire Bull Terrier",13.6
"Staffordshire Bull Terrier",15.8
"Staffordshire Bull Terrier",16.2
"Staffordshire Bull Terrier",13.9
"Staffordshire Bull Terrier",15.4
"Staffordshire Bull Terrier",16.8
"Staffordshire Bull Terrier",13.8
"Staffordshire Bull Terrier",16.8
"Staffordshire Bull Terrier",15.3
"Staffordshire Bull Terrier",15
"Staffordshire Bull Terrier",15.1
"Staffordshire Bull Terrier",13.7
"Staffordshire Bull Terrier",15.7
"Staffordshire Bull Terrier",14.9
"Staffordshire Bull Terrier",15.6
"Staffordshire Bull Terrier",15.6
"Staffordshire Bull Terrier",15.3
"Staffordshire Bull Terrier",15.4
"Tibetan Terrier",12.1
"Tibetan Terrier",12.1
"Tibetan Terrier",12.5
"Tibetan Terrier",11.4
"Tibetan Terrier",13.1
"Tibetan Terrier",12.3
"Tibetan Terrier",12
"Tibetan Terrier",12.3
"Tibetan Terrier",11.7
"Tibetan Terrier",13.1
"Tibetan Terrier",12.5
"Tibetan Terrier",11.2
"Tibetan Terrier",12.9
"Tibetan Terrier",11.4
"Tibetan Terrier",13.3
"Tibetan Terrier",11.8
"Tibetan Terrier",12.4
"Tibetan Terrier",11.7
"Welsh Terrier",9.2
"Welsh Terrier",9.5
"Welsh Terrier",9.3
"Welsh Terrier",9.5
"Welsh Terrier",9.2
"Welsh Terrier",9.3
"Welsh Terrier",9.1
"Welsh Terrier",9.1
"Welsh Terrier",9.3
"Welsh Terrier",9.1
"Welsh Terrier",9.3
"Welsh Terrier",9
"Welsh Terrier",9.3
"Welsh Terrier",9.4
"Welsh Terrier",9.1
"Welsh Terrier",9.2
"Welsh Terrier",9.1
"Welsh Terrier",9.3
"West Highland White Terrier",7.9
"West Highland White Terrier",8.3
"West Highland White Terrier",7.7
"West Highland White Terrier",8.4
"West Highland White Terrier",8.4
"West Highland White Terrier",8.8
"West Highland White Terrier",8.1
"West Highland White Terrier",8.7
"West Highland White Terrier",9
"West Highland White Terrier",8.4
"West Highland White Terrier",8.3
"West Highland White Terrier",8.5
"West Highland White Terrier",8.8
"West Highland White Terrier",8.4
"West Highland White Terrier",8.4
"West Highland White Terrier",8.4
"West Highland White Terrier",8.8
"West Highland White Terrier",8.4
"West Highland White Terrier",8.8
"West Highland White Terrier",8.8
"West Highland White Terrier",8.6
"Yorkshire Terrier",3
"Yorkshire Terrier",3
"Yorkshire Terrier",3.1
"Yorkshire Terrier",2.8
"Yorkshire Terrier",3.2
"Yorkshire Terrier",3.1
"Yorkshire Terrier",3.2
"Yorkshire Terrier",3.3
"Yorkshire Terrier",3.1
"Yorkshire Terrier",2.9
"Yorkshire Terrier",3
"Yorkshire Terrier",3.2
"Yorkshire Terrier",3.2
"Yorkshire Terrier",3
